N,tau (rbar=-0.9+s=-1.0),tau (rbar=-0.5+s=0.0),tau (rbar=0.0+s=0.5),tau (rbar=0.0+s=0.85),tau (rbar=0.25+s=0.25)
100,12.18,287.51,73.89,361.39,6430.47
115,12.34,333.37,76.93000000000001,397.08,8303.24
132,12.68,386.54,80.10000000000001,454.25,10578.15
152,12.85,448.18,85.67,499.11,13843.83
175,13.2,526.7,90.41,570.98,17875.61
202,13.56,610.7,96.7,644.47,23081.56
232,13.74,708.1,103.42,717.6900000000001,29803.66
268,14.12,821.04,110.62,810.0700000000001,39004.65
308,14.31,951.98,118.32,914.33,50364.07
355,14.7,1103.81,126.55,1032.01,65912.47
409,15.1,1297.19,135.36,1164.84,85108.31
471,15.31,1504.07,144.77,1314.76,109894.6
542,15.72,1720.65,154.85,1464.15,141899.47
625,16.15,1995.07,165.62,1652.59,185706.68
719,16.37,2313.26,177.14,1890.56,239790.47
828,16.82,2682.2,189.47,2133.88,309625.22
954,17.28,3109.97,205.4,2376.34,399798.1
1098,17.51,3605.97,219.69,2682.2,523223.78
1264,17.99,4181.08,234.97,2986.96,675603.47
1456,18.48,4783.12,251.32,3417.06,872361.0700000001
1676,18.73,5545.97,268.81,3805.32,1126420.84
1930,19.24,6430.47,287.51,4353.26,1454471.05
2222,19.77,7356.42,311.68,4847.900000000001,1878060.09
2559,20.31,8529.67,333.37,5471.86,2425011.96
2947,20.58,9890.040000000001,356.56,6176.12,3131253.92
3393,21.14,11467.36,381.37,6971.03,4043176.39
3906,21.72,13118.58,413.43,7868.25,5220680.2
4498,22.31,15210.82,442.19,8880.940000000001,6741111.22
5179,22.61,17401.08,472.96,9890.040000000001,8704340.949999999
5963,23.23,20176.31,505.87,11314.13,11239326.72
6866,23.86,23394.17,548.39,12770.34,14512582.37
7906,24.51,26762.76,586.5500000000001,14221.36,18739116
9102,24.85,31031.06,627.36,16051.74,24196552.99
10481,25.52,35980.1,671.01,18117.7,30825885.87
12067,26.22,41160.98,717.6900000000001,20449.57,39803381.39
13894,26.94,47725.61,778.03,23081.56,51395414.11
15998,27.67,54597.76,832.16,26052.31,66363421.9
18420,28.43,63305.37,890.0600000000001,29405.41,85690597.93000001
21209,28.81,72420.90000000001,951.98,33190.08,110646473.06
24420,29.6,83971.06,1032.01,37461.86,140961216.75
28117,30.4,96062.3,1103.81,42283.45,182013684.68
32374,31.23,111382.95,1180.61,47725.61,235021959.76
37275,32.08,127421.31,1262.75,53148.4,299412900.35
42919,32.96,147743.3,1368.9,59988.94,386611626.15
49417,33.86,171306.36,1464.15,67709.91,499205442.73
56898,34.32,195973.28,1566.02,76424.62,644590222.3100001
65512,35.25,227228.38,1674.97,86260.96000000001,821194020.3100001
75431,36.21,259947.68,1815.78,97363.31,1060352293.48
86851,37.2,301405.83,1942.11,109894.6,1369161195.12
100000,38.22,344806.17,2077.24,124038.76,1744281789.2
